GameTypeID	GameEngine	SteamLogin	AppIDInstall	AppIDCheck	SteamCMDMod	SteamCMDOpt	ModSubFolder	WarnStopText	WarnStopAudio	WarnUpdateText	WarnUpdateAudio	Description	Comment
cs1	goldsrc	anonymous	90	10	cstrike		cstrike	amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp4	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-cs1.mp3	Counter-Strike 1.6 (CS1)	Tested!
dmc	goldsrc	anonymous	90	40	dmc		dmc	amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp3	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-dmc.mp3	Deathmatch Classic (DMC)	Tested!
dod	goldsrc	anonymous	90	20	dod		dod	amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp5	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-game.mp3	Day of Defeat (DoD)	Tested!
hl1	goldsrc	anonymous	90	70	valve		valve	amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp3	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-hl1.mp3	Half-Life (HL1)	Tested!
tfc	goldsrc	anonymous	90	20	tfc		tfc	amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp3	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-tfc.mp3	Team Fortress Classic (TFC)	Tested!
bshift	goldsrc	anonymous	90	40	bshift		bshift	amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp3	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-dmc.mp3	Half-Life: Blue Shift (Bshift)	Untested.
op4	goldsrc	anonymous	90	50	gearbox		gearbox	amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp3	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-game.mp3	Half-Life: Opposing Force (Op4)	Untested.
hlds	goldsrc	anonymous	90	90				amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp3	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-game.mp3	Half-Life Dedicated Server (HLDS)	Untested. Template for installing various "mods" on top of.
css	source	anonymous	232330	240			cstrike	sm_say ALERT: Server shutting-down or restarting NOW!	sm_play @humans sound/weaselslair/alerts/alert-shutdown-initiated.mp4	sm_say ALERT: Server restaring shortly for an update!	sm_play @humans sound/weaselslair/alerts/alert-update-css.mp3	Counter-Strike:Source (CSS)	Tested!
dods	source	anonymous	232290	300			dod	sm_say ALERT: Server shutting-down or restarting NOW!	sm_play @humans sound/weaselslair/alerts/alert-shutdown-initiated.mp5	sm_say ALERT: Server restaring shortly for an update!	sm_play @humans sound/weaselslair/alerts/alert-update-game.mp3	Day of Defeat:Source (DoDS)	Tested!
tf2	source	anonymous	232250	440			tf	sm_say ALERT: Server shutting-down or restarting NOW!	sm_play @humans sound/weaselslair/alerts/alert-shutdown-initiated.mp5	sm_say ALERT: Server restaring shortly for an update!	sm_play @humans sound/weaselslair/alerts/alert-update-tf2.mp3	Team Fortress 2 (TF2)	Tested!
hl2dm	source	anonymous	232370	320			hl2mp	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Half-Life 2 Deathmatch (HL2DM)	Untested.
hldms	source	anonymous	255470	360			hl1mp	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Half-Life Deathmatch:Source (HLDMS)	Untested.
l4d	source	anonymous	222840	500			left4dead	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Left for Dead (L4D)	Untested.
l4d2	source	anonymous	222860	550			left4dead2	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Left for Dead 2 (L4D2)	Untested.
sdk2007	source	anonymous	310	218				say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		SDK Base 2007	Untested. Template for installing various "mods" on top of.
sdk2013	source	anonymous	244310	243750				say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		SDK Base 2013	Untested. Template for installing various "mods" on top of.
cs2	src2cs2	anonymous	730	730			game/csgo	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Counter-Strike 2 (CS2)	Tested, but no SourceMod available.
sven	goldsrc	anonymous	276060	225840			svencoop	amx_say ALERT: Server shutting-down or restarting NOW!	amx_sound_play sound/weaselslair/alerts/alert-shutdown-initiated.mp3	amx_say ALERT: Server restaring shortly for an update!	amx_sound_play sound/weaselslair/alerts/alert-update-generic.mp3	Sven Co-op (Sven)	Untested.
fof	source	anonymous	295230	265630			fof	sm_say ALERT: Server shutting-down or restarting NOW!	sm_play @humans sound/weaselslair/alerts/alert-shutdown-initiated.mp6	sm_say ALERT: Server restaring shortly for an update!	sm_play @humans sound/weaselslair/alerts/alert-update-fof.mp3	Fistful of Frags (FoF)	Tested!
aoc	source	anonymous	17515	17510			ageofchivalry	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Age of Chivalry (AoC)	Untested.
bb2	source	anonymous	475370	346330			brainbread2	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Brain Bread 2 (BB2)	Untested.
bms	source	anonymous	346680	362890			bms	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Black Mesa (BMS)	Untested.
bs	source	anonymous	228780	225600			berimbau	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Blade Symphony (BS)	Untested.
cure	source	anonymous	383410	355180			cure	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Codename CURE (Cure)	Untested.
dab	source	anonymous	317800	317360			dab	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Double Action:Boogaloo (DAB)	Untested.
doi	source	anonymous	462310	447820			doi	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Day of Infamy (DoI)	Untested.
dys	source	anonymous	383410	355180			dystopia	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Dystopia (Dys)	Untested.
gmod	source	anonymous	4020	4000			garrysmod	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Gary's Mod (GMod)	Untested.
ins	source	anonymous	237410	222880			insurgency	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Insurgency (INS)	Untested.
insmic	source	anonymous	17705	17700			insurgency	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		INSURGENCY: Modern Infantry Combat (InsMIC)	Untested.
jbep3	source	anonymous	2181210	2158860			jbep3	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Jabroni Brawl:Episode 3 (JBEp3)	Untested.
jbmod	source	anonymous	2181210	2158860			jbmod	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		JBMod (JB)	Untested.
mcv	source	anonymous	1136190	1012110			vietnam	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Military Conflict:Vietnam (MCV)	Untested.
nd	source	anonymous	111710	17710			nucleardawn	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Nuclear Dawn (ND)	Untested.
ns2	source	anonymous	4940	4920			ns2	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Natural Selection 2 (NS2)	Untested.
pvk2	source	anonymous	17575	17570			pvkii	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Pirates, Vikings, & Knights II (PVK2)	Untested.
ship	source	anonymous	2403	2400			ship	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		The Ship (Ship)	Untested.
zps	source	anonymous	17505	17500			zps	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Zombie Panic:Source (ZPS)	Untested.
ahl2	source	username password	985050	977050			ahl2	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Action Half-Life:Source (AH2S)	Untested, also requires Steam login.
inf	source	username password	661350	656800			infestus	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Infestus (Inf)	Untested, also requires Steam login.
ios	source	username password	673990	673560			iosoccer	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		IOSoccer (IOS)	Untested, also requires Steam login.
co	source	username password	600380	601660			csgo	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Classic Offense (CO)	Unavailable. Not relesed yet.
oc	source	username password	248890	17750			{unknown}	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Obsidian Conflict (OC)	Unavailable. Not relesed yet.
bgt	source	anonymous	2460	2450			{unknown}	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Bloody Good Time (BGT)	Unusable. Does not have Linux-native server.
cont	source	anonymous	293030	238430			contagion	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Contagion (Cont)	Unusable. Does not have Linux-native server.
es	source	anonymous	91720	91700			esmod	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Eternal Silence (ES)	Unusable. Does not have Linux-native server.
eye	source	anonymous	91720	91700			EYE	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		E.Y.E: Divine Cybermancy (EYE)	Unusable. Does not have Linux-native server.
ff	source	anonymous	329710	253530			FortressForever	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Fortress Forever (FF)	Unusable. Does not have Linux-native server.
kc	source	anonymous	638100	626681			kz	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Kreedz Climbing (KC)	Unusable. Does not have Linux-native server.
kvt	source	anonymous	1875500	1786950			treason	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Klaus Veen's Treason (KVT)	Unusable. Does not have Linux-native server.
lw	source	anonymous	319060	270370			lambdawars	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Lambda Wars (LW)	Unusable. Does not have Linux-native server.
mc	source	anonymous	366360	349480			modularcombat	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Modular Combat (MC)	Unusable. Does not have Linux-native server.
neo	source	anonymous	313600	244630			NeotokyoSource	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		NeoTokyo (NEO)	Unusable. Does not have Linux-native server.
syn	source	anonymous	17525	17520			synergy	say ALERT: Server shutting-down or restarting NOW!		say ALERT: Server restaring shortly for an update!		Synergy (SYN)	Unusable. Does not have Linux-native server.
